001820,0.03276591305620968
001836,0.03447923297062516
001841,0.03618276212364435
001848,0.03351982403546572
001849,0.03319940995424986
001871,0.033151492942124605
001875,0.03377298917621374
001876,0.033154743956401944
001880,0.03268258017487824
001889,0.03370740613900125
001900,0.034346109023317695
001911,0.033412949880585074
001913,0.03341378387995064
001914,0.03255420597270131
001919,0.03363024001009762
001942,0.03341999207623303
001950,0.03489764709956944
001954,0.037267378997057676
001969,0.03302557789720595
001970,0.03357382398098707
001985,0.03423161106184125
001990,0.03295528702437878
001994,0.033634406980127096
002008,0.03363311477005482
002010,0.033617781940847635
002042,0.03425244311802089
002063,0.03287932905368507
002083,0.03379590599797666
002105,0.03338170005008578
002118,0.034789855824783444
002134,0.033791613997891545
002138,0.03300912003032863
002139,0.03312786901369691
002156,0.033117160899564624
002162,0.032951369881629944
002163,0.03321245196275413
002172,0.03497652197256684
002189,0.03877865895628929
002190,0.034884480061009526
002202,0.03572739101946354
002212,0.03316182689741254
002231,0.03407665295526385
002234,0.03397727897390723
002239,0.03724346193484962
002246,0.03375528100878
002260,0.03361140703782439
002266,0.03334770002402365
002285,0.03467344003729522
002295,0.0326634980738163
002311,0.03312624408863485
002331,0.03371223993599415
002341,0.03309328597970307
002347,0.03406552807427943
002355,0.03348378301598132
002366,0.0334241590462625
002379,0.039789943024516106
002384,0.03300307900644839
002391,0.033272285014390945
002409,0.03315557702444494
002410,0.03492785501293838
002414,0.03288387111388147
002419,0.033726656110957265
002434,0.032874912954866886
002439,0.03370628086850047
002475,0.033437159145250916
002476,0.033013036008924246
002512,0.03325032605789602
002516,0.03664213395677507
002527,0.033476950135082006
002557,0.03325266018509865
002568,0.03298328700475395
002583,0.03415398602373898
002591,0.033726740162819624
002616,0.03400427917949855
002636,0.036211553029716015
002642,0.033328491961583495
002649,0.03321441006846726
002653,0.034696314949542284
002663,0.033460033126175404
002671,0.03344136686064303
002676,0.033080828143283725
002686,0.0334373670630157
002694,0.033066161908209324
002705,0.0332252848893404
002707,0.03315282706171274
002756,0.03333315905183554
002761,0.03406886197626591
002772,0.033747155917808414
002806,0.033503616927191615
002812,0.03324107616208494
002832,0.03289887006394565
002843,0.03376332204788923
002862,0.03601105487905443
002863,0.0318082959856838
002888,0.03687304793857038
002893,0.03873320110142231
002896,0.03374819806776941
002912,0.0326438311021775
002915,0.03337632608599961
002916,0.03392715402878821
002925,0.03305474482476711
002929,0.03442715108394623
002936,0.033792281057685614
002947,0.03362532379105687
002949,0.03557301685214043
002955,0.03367961500771344
002968,0.03315211902372539
002980,0.034074736991897225
002986,0.03477573115378618
003008,0.033632199047133327
003016,0.03288049600087106
003022,0.033804237842559814
003033,0.033403575187548995
003038,0.03311657696031034
003067,0.034058445831760764
003070,0.033315242966637015
003075,0.03369440697133541
003076,0.03945890301838517
003079,0.03327999287284911
003115,0.03281353786587715
003119,0.0333424920681864
003139,0.03316057799383998
003143,0.03290145401842892
003146,0.03325303504243493
003157,0.033197826938703656
003160,0.034807689022272825
003164,0.033124660840258
003194,0.03302353713661432
003200,0.033527323976159096
003207,0.033541698940098286
003212,0.03463002387434244
003216,0.03347290796227753
003225,0.034185069845989347
003233,0.03403027914464474
003243,0.034137444104999304
003251,0.033789488952606916
003255,0.033284659031778574
003260,0.0327942471485585
003269,0.03994544199667871
003272,0.033104410860687494
003329,0.03296895418316126
003330,0.03297428693622351
003341,0.03350740787573159
003343,0.03374182200059295
003346,0.033337576081976295
003348,0.03308274410665035
003353,0.03855732688680291
003363,0.032818496925756335
003376,0.03430756810121238
003389,0.03354094899259508
003396,0.03396777901798487
003399,0.03289549611508846
003404,0.033112494042143226
003414,0.03383294609375298
003418,0.03286753804422915
003435,0.039022490149363875
003440,0.03325745207257569
003442,0.03367553185671568
003449,0.033915279898792505
003461,0.033223117934539914
003473,0.032993370201438665
003490,0.03523360285907984
003499,0.032806080067530274
003561,0.033175243996083736
003562,0.034120694966986775
003563,0.03302557789720595
003575,0.03330182610079646
003602,0.03348353295587003
003635,0.03263683104887605
003636,0.03306820313446224
003642,0.03330528503283858
003662,0.03295628703199327
003669,0.033863780088722706
003675,0.03304503601975739
003677,0.03278799704276025
003689,0.03343195002526045
003694,0.0329689949285239
003696,0.03316820180043578
003702,0.040806518169119954
003717,0.032948494888842106
003719,0.033642948837950826
003731,0.03363957302644849
003735,0.03324620192870498
003747,0.033092119032517076
003749,0.03418219415470958
003762,0.033019202994182706
003763,0.033695948077365756
003785,0.033151868963614106
003787,0.03588888980448246
003788,0.03423486091196537
003792,0.03364519798196852
003810,0.0331652439199388
003815,0.03267245600000024
003825,0.033283116994425654
003833,0.03328178497031331
003840,0.0344187340233475
003855,0.03281212202273309
003865,0.03349611605517566
003873,0.03347986610606313
003877,0.03340057493187487
003892,0.03295116196386516
003893,0.033250701846554875
003903,0.03352699102833867
003922,0.03659546701237559
003926,0.03423690190538764
003943,0.03386544599197805
003955,0.03355407412163913
003959,0.033426825888454914
003960,0.03333836700767279
003969,0.033456158824265
003981,0.03430673503316939
003983,0.03279516310431063
003986,0.03343520010821521
003993,0.031884836964309216
003999,0.03846245282329619
004012,0.033859238028526306
004026,0.03354211593978107
004032,0.03307603602297604
004035,0.03296245401725173
004046,0.033702113898471
004047,0.0331949929241091
004048,0.03332111705094576
004060,0.03314595203846693
004068,0.03302078694105148
004073,0.03384623792953789
004075,0.034584983019158244
004077,0.032684206031262875
004093,0.03729233704507351
004123,0.03437998401932418
004124,0.03292899508960545
004126,0.03243724908679724
004138,0.033295366913080215
004147,0.03328203386627138
004156,0.03436948382295668
004164,0.032980161951854825
004166,0.0331059938762337
004173,0.03354049101471901
004179,0.032885245978832245
004196,0.03698267205618322
004214,0.037335627945140004
004249,0.03338028397411108
004250,0.03289870382286608
004253,0.03300045314244926
004258,0.033156035002321005
004265,0.03376644803211093
004279,0.034224485978484154
004290,0.033408367075026035
004298,0.033423158107325435
004315,0.03349590697325766
004355,0.03286503814160824
004369,0.03324924292974174
004381,0.033555031986907125
004386,0.033576366025954485
004398,0.03368486510589719
004408,0.032937869895249605
004415,0.03351607406511903
004424,0.037107089068740606
004426,0.033084244932979345
004430,0.033032536040991545
004442,0.03347628307528794
004478,0.033605781849473715
004500,0.03780924994498491
004519,0.03423486091196537
004522,0.03738100198097527
004523,0.03440056787803769
004543,0.03317807707935572
004550,0.033103660913184285
004565,0.03420673497021198
004584,0.03919444722123444
004601,0.03341215802356601
004619,0.0336286979727447
004625,0.03336599306203425
004659,0.03421344398520887
004669,0.03350815805606544
004672,0.03247783286496997
004678,0.032852913020178676
004690,0.03306928719393909
004715,0.03262349800206721
004732,0.033721488900482655
004737,0.03407202800735831
004756,0.0338135720230639
004757,0.03305278695188463
004762,0.03308486915193498
004766,0.03351349197328091
004773,0.03492302191443741
004776,0.03306595189496875
004810,0.03386069694533944
004829,0.03389273793436587
004846,0.03311449405737221
004858,0.0337581979110837
004859,0.03279678919352591
004866,0.033186618937179446
004873,0.03483752300962806
004880,0.032871703850105405
004887,0.03319245181046426
004891,0.033288284903392196
004900,0.03282382991164923
004904,0.033979695988819
004923,0.03352478286251426
004930,0.03309982712380588
004957,0.032327541848644614
004961,0.03463323297910392
004965,0.03302799491211772
004966,0.03288024617359042
004979,0.03264845605008304
004989,0.03567251609638333
005013,0.043237832840532064
005034,0.03305178601294756
005037,0.03301124507561326
005042,0.03333665896207094
005054,0.03264445601962507
005056,0.03310099383816123
005063,0.03289324603974819
